"drugname","drugbank_id","causes_ae","adverse_event"
"Methimazole","DB00763",0,"Myocardial_Infarction"
"Methocarbamol","DB00423",0,"Myocardial_Infarction"
"Miconazole","DB01110",0,"Myocardial_Infarction"
"moexipril","DB00691",1,"Myocardial_Infarction"
"nabumetone","DB00461",1,"Myocardial_Infarction"
"naratriptan","DB00952",1,"Myocardial_Infarction"
"Nevirapine","DB00238",0,"Myocardial_Infarction"
"Nifedipine","DB01115",1,"Myocardial_Infarction"
"Nortriptyline","DB00540",1,"Myocardial_Infarction"
"oxaprozin","DB00991",1,"Myocardial_Infarction"
"oxybutynin","DB01062",0,"Myocardial_Infarction"
"Penicillin V","DB00417",0,"Myocardial_Infarction"
"Piroxicam","DB00554",1,"Myocardial_Infarction"
"Prilocaine","DB00750",0,"Myocardial_Infarction"
"Primidone","DB00794",0,"Myocardial_Infarction"
"Prochlorperazine","DB00433",0,"Myocardial_Infarction"
"ramelteon","DB00980",0,"Myocardial_Infarction"
"rizatriptan","DB00953",1,"Myocardial_Infarction"
"salicylsalicylic acid","DB01399",1,"Myocardial_Infarction"
"salmeterol","DB00938",0,"Myocardial_Infarction"
"Scopolamine","DB00747",0,"Myocardial_Infarction"
"sitagliptin","DB01261",0,"Myocardial_Infarction"
"Sodium Phosphate, Monobasic","",0,"Myocardial_Infarction"
"Sucralfate","DB00364",0,"Myocardial_Infarction"
"Sulfasalazine","DB00795",0,"Myocardial_Infarction"
"Sulindac","DB00605",1,"Myocardial_Infarction"
"Sumatriptan","DB00669",1,"Myocardial_Infarction"
"Temazepam","DB00231",0,"Myocardial_Infarction"
"terbinafine","DB00857",0,"Myocardial_Infarction"
"Tetrahydrocannabinol","",0,"Myocardial_Infarction"
"Tinidazole","DB00911",0,"Myocardial_Infarction"
"Tolmetin","DB00500",1,"Myocardial_Infarction"
"Urea","DB03904",0,"Myocardial_Infarction"
"zafirlukast","DB00549",0,"Myocardial_Infarction"
"zolmitriptan","DB00315",1,"Myocardial_Infarction"
"abacavir","DB01048",1,"Liver_Damage"
"Acetazolamide","DB00819",1,"Liver_Damage"
"Adenosine","DB00640",0,"Liver_Damage"
"Allopurinol","DB00437",1,"Liver_Damage"
"almotriptan","DB00918",0,"Liver_Damage"
"Amylases","",0,"Liver_Damage"
"Benzocaine","DB01086",0,"Liver_Damage"
"benzonatate","DB00868",0,"Liver_Damage"
"bortezomib","DB00188",1,"Liver_Damage"
"Busulfan","DB01008",1,"Liver_Damage"
"Captopril","DB01197",1,"Liver_Damage"
"Carbamazepine","DB00564",1,"Liver_Damage"
"celecoxib","DB00482",1,"Liver_Damage"
"Ciprofloxacin","DB00537",1,"Liver_Damage"
"Cosyntropin","DB01284",0,"Liver_Damage"
"Cyclosporine","DB00091",1,"Liver_Damage"
"Dicyclomine","DB00804",0,"Liver_Damage"
"Didanosine","DB00900",1,"Liver_Damage"
"Diltiazem","DB00343",1,"Liver_Damage"
"Disulfiram","DB00822",1,"Liver_Damage"
"Droperidol","DB00450",0,"Liver_Damage"
"efavirenz","DB00625",1,"Liver_Damage"
"Endopeptidases","",0,"Liver_Damage"
"Ergotamine","DB00696",0,"Liver_Damage"
"Erythromycin","DB00199",1,"Liver_Damage"
"Etodolac","DB00749",1,"Liver_Damage"
"Flavoxate","DB01148",0,"Liver_Damage"
"Fluconazole","DB00196",1,"Liver_Damage"
"fluticasone","DB00588",0,"Liver_Damage"
"gatifloxacin","DB01044",0,"Liver_Damage"
"gemcitabine","DB00441",1,"Liver_Damage"
"gemifloxacin","DB01155",1,"Liver_Damage"
"Griseofulvin","DB00400",0,"Liver_Damage"
"Hyoscyamine","DB00424",0,"Liver_Damage"
"Ibuprofen","DB01050",1,"Liver_Damage"
"imatinib","DB00619",1,"Liver_Damage"
"Indomethacin","DB00328",1,"Liver_Damage"
"infliximab","DB00065",1,"Liver_Damage"
"interferon beta 1a","DB00060",1,"Liver_Damage"
"Isoniazid","DB00951",1,"Liver_Damage"
"Itraconazole","DB01167",1,"Liver_Damage"
"Ketorolac","DB00465",1,"Liver_Damage"
"Ketotifen","DB00920",0,"Liver_Damage"
"Lactulose","DB00581",0,"Liver_Damage"
"Lamivudine","DB00709",1,"Liver_Damage"
"lamotrigine","DB00555",1,"Liver_Damage"
"Levofloxacin","DB01137",1,"Liver_Damage"
"Lipase","",0,"Liver_Damage"
"Lisinopril","DB00722",1,"Liver_Damage"
"Methenamine","",0,"Liver_Damage"
"Methimazole","DB00763",1,"Liver_Damage"
"Methotrexate","DB00563",1,"Liver_Damage"
"Methyldopa","DB00968",1,"Liver_Damage"
"Miconazole","DB01110",0,"Liver_Damage"
"moexipril","DB00691",1,"Liver_Damage"
"Naproxen","DB00788",1,"Liver_Damage"
"nefazodone","DB01149",1,"Liver_Damage"
"Neostigmine","DB01400",0,"Liver_Damage"
"Nevirapine","DB00238",1,"Liver_Damage"
"Nicotinic Acid","DB00627",1,"Liver_Damage"
"Nifedipine","DB01115",1,"Liver_Damage"
"Nitrofurantoin","DB00698",1,"Liver_Damage"
"Norfloxacin","DB01059",1,"Liver_Damage"
"Nortriptyline","DB00540",1,"Liver_Damage"
"Ofloxacin","DB01165",1,"Liver_Damage"
"orlistat","DB01083",1,"Liver_Damage"
"oxaprozin","DB00991",1,"Liver_Damage"
"oxybutynin","DB01062",0,"Liver_Damage"
"Penicillin V","DB00417",0,"Liver_Damage"
"Phentermine","DB00191",0,"Liver_Damage"
"pioglitazone","DB01132",1,"Liver_Damage"
"Piroxicam","DB00554",1,"Liver_Damage"
"Primidone","DB00794",0,"Liver_Damage"
"Propylthiouracil","DB00550",1,"Liver_Damage"
"quinapril","DB00881",1,"Liver_Damage"
"Ramipril","DB00178",1,"Liver_Damage"
"Rifampin","DB01045",1,"Liver_Damage"
"salmeterol","DB00938",0,"Liver_Damage"
"Scopolamine","DB00747",0,"Liver_Damage"
"sitagliptin","DB01261",0,"Liver_Damage"
"Sodium Phosphate, Monobasic","",0,"Liver_Damage"
"Stavudine","DB00649",1,"Liver_Damage"
"Sucralfate","DB00364",0,"Liver_Damage"
"Sulfisoxazole","DB00263",1,"Liver_Damage"
"Sulindac","DB00605",1,"Liver_Damage"
"Tamoxifen","DB00675",1,"Liver_Damage"
"terbinafine","DB00857",1,"Liver_Damage"
"Tetrahydrocannabinol","",0,"Liver_Damage"
"Tinidazole","DB00911",0,"Liver_Damage"
"Tolmetin","DB00500",1,"Liver_Damage"
"trandolapril","DB00519",1,"Liver_Damage"
"Valproate","DB00313",1,"Liver_Damage"
"voriconazole","DB00582",1,"Liver_Damage"
"zafirlukast","DB00549",1,"Liver_Damage"
"Zidovudine","DB00495",1,"Liver_Damage"
"Acyclovir","DB00787",1,"Kidney_Damage"
"Adenosine","DB00640",0,"Kidney_Damage"
"Allopurinol","DB00437",1,"Kidney_Damage"
"Amylases","",0,"Kidney_Damage"
"Benzocaine","DB01086",0,"Kidney_Damage"
"benzonatate","DB00868",0,"Kidney_Damage"
"candesartan","DB00796",1,"Kidney_Damage"
"Captopril","DB01197",1,"Kidney_Damage"
"Chlorazepate","DB00628",0,"Kidney_Damage"
"Cyclosporine","DB00091",1,"Kidney_Damage"
"darbepoetin alfa","DB00012",0,"Kidney_Damage"
"darifenacin","DB00496",0,"Kidney_Damage"
"Dicyclomine","DB00804",0,"Kidney_Damage"
"Diflunisal","DB00861",1,"Kidney_Damage"
"eletriptan","DB00216",0,"Kidney_Damage"
"Endopeptidases","",0,"Kidney_Damage"
"Etodolac","DB00749",1,"Kidney_Damage"
"gatifloxacin","DB01044",0,"Kidney_Damage"
"Griseofulvin","DB00400",0,"Kidney_Damage"
"Hydrochlorothiazide","DB00999",1,"Kidney_Damage"
"Hyoscyamine","DB00424",0,"Kidney_Damage"
"Ibuprofen","DB01050",1,"Kidney_Damage"
"Imipramine","DB00458",0,"Kidney_Damage"
"Ketoconazole","DB01026",0,"Kidney_Damage"
"Ketoprofen","DB01009",1,"Kidney_Damage"
"Ketorolac","DB00465",1,"Kidney_Damage"
"Ketotifen","DB00920",0,"Kidney_Damage"
"Lactulose","DB00581",0,"Kidney_Damage"
"Lipase","",0,"Kidney_Damage"
"Lisinopril","DB00722",1,"Kidney_Damage"
"Loratadine","DB00455",0,"Kidney_Damage"
"meloxicam","DB00814",1,"Kidney_Damage"
"metaxalone","DB00660",0,"Kidney_Damage"
"Methenamine","",0,"Kidney_Damage"
"Methocarbamol","DB00423",0,"Kidney_Damage"
"moexipril","DB00691",1,"Kidney_Damage"
"Naproxen","DB00788",1,"Kidney_Damage"
"Neostigmine","DB01400",0,"Kidney_Damage"
"Nortriptyline","DB00540",0,"Kidney_Damage"
"Olmesartan medoxomil","DB00275",1,"Kidney_Damage"
"orlistat","DB01083",0,"Kidney_Damage"
"oxaprozin","DB00991",1,"Kidney_Damage"
"Penicillin V","DB00417",0,"Kidney_Damage"
"Phentermine","DB00191",0,"Kidney_Damage"
"Piroxicam","DB00554",1,"Kidney_Damage"
"Prilocaine","DB00750",0,"Kidney_Damage"
"Prochlorperazine","DB00433",0,"Kidney_Damage"
"ramelteon","DB00980",0,"Kidney_Damage"
"rizatriptan","DB00953",0,"Kidney_Damage"
"Scopolamine","DB00747",0,"Kidney_Damage"
"telmisartan","DB00966",1,"Kidney_Damage"
"Temazepam","DB00231",0,"Kidney_Damage"
"Urea","DB03904",0,"Kidney_Damage"
"abacavir","DB01048",0,"Gastrointestinal_Bleeding"
"Acarbose","DB00284",0,"Gastrointestinal_Bleeding"
"Adenosine","DB00640",0,"Gastrointestinal_Bleeding"
"Amylases","",0,"Gastrointestinal_Bleeding"
"Benzocaine","DB01086",0,"Gastrointestinal_Bleeding"
"benzonatate","DB00868",0,"Gastrointestinal_Bleeding"
"bromfenac","DB00963",0,"Gastrointestinal_Bleeding"
"Chlorazepate","DB00628",0,"Gastrointestinal_Bleeding"
"Citalopram","DB00215",1,"Gastrointestinal_Bleeding"
"Clindamycin","DB01190",1,"Gastrointestinal_Bleeding"
"clopidogrel","DB00758",1,"Gastrointestinal_Bleeding"
"Cosyntropin","DB01284",0,"Gastrointestinal_Bleeding"
"darifenacin","DB00496",0,"Gastrointestinal_Bleeding"
"Dicyclomine","DB00804",0,"Gastrointestinal_Bleeding"
"Diflunisal","DB00861",1,"Gastrointestinal_Bleeding"
"Disulfiram","DB00822",0,"Gastrointestinal_Bleeding"
"Droperidol","DB00450",0,"Gastrointestinal_Bleeding"
"Endopeptidases","",0,"Gastrointestinal_Bleeding"
"Epoetin Alfa","DB00016",0,"Gastrointestinal_Bleeding"
"Ergotamine","DB00696",0,"Gastrointestinal_Bleeding"
"Escitalopram","DB01175",1,"Gastrointestinal_Bleeding"
"Etodolac","DB00749",1,"Gastrointestinal_Bleeding"
"Fenoprofen","DB00573",1,"Gastrointestinal_Bleeding"
"Fluoxetine","DB00472",1,"Gastrointestinal_Bleeding"
"Flurbiprofen","DB00712",1,"Gastrointestinal_Bleeding"
"fluticasone","DB00588",0,"Gastrointestinal_Bleeding"
"Griseofulvin","DB00400",0,"Gastrointestinal_Bleeding"
"Hyoscyamine","DB00424",0,"Gastrointestinal_Bleeding"
"Ibuprofen","DB01050",1,"Gastrointestinal_Bleeding"
"Indomethacin","DB00328",1,"Gastrointestinal_Bleeding"
"Itraconazole","DB01167",0,"Gastrointestinal_Bleeding"
"Ketoconazole","DB01026",0,"Gastrointestinal_Bleeding"
"Ketoprofen","DB01009",1,"Gastrointestinal_Bleeding"
"Ketorolac","DB00465",1,"Gastrointestinal_Bleeding"
"Ketotifen","DB00920",0,"Gastrointestinal_Bleeding"
"Lactulose","DB00581",0,"Gastrointestinal_Bleeding"
"Lamivudine","DB00709",0,"Gastrointestinal_Bleeding"
"Lipase","",0,"Gastrointestinal_Bleeding"
"Loratadine","DB00455",0,"Gastrointestinal_Bleeding"
"Mebendazole","DB00643",0,"Gastrointestinal_Bleeding"
"Mefenamate","DB00784",1,"Gastrointestinal_Bleeding"
"meloxicam","DB00814",1,"Gastrointestinal_Bleeding"
"metaxalone","DB00660",0,"Gastrointestinal_Bleeding"
"Methocarbamol","DB00423",0,"Gastrointestinal_Bleeding"
"Miconazole","DB01110",0,"Gastrointestinal_Bleeding"
"moexipril","DB00691",0,"Gastrointestinal_Bleeding"
"nabumetone","DB00461",1,"Gastrointestinal_Bleeding"
"Naproxen","DB00788",1,"Gastrointestinal_Bleeding"
"Neostigmine","DB01400",0,"Gastrointestinal_Bleeding"
"Nitrofurantoin","DB00698",0,"Gastrointestinal_Bleeding"
"orlistat","DB01083",0,"Gastrointestinal_Bleeding"
"oxaprozin","DB00991",1,"Gastrointestinal_Bleeding"
"oxybutynin","DB01062",0,"Gastrointestinal_Bleeding"
"Penicillin V","DB00417",0,"Gastrointestinal_Bleeding"
"Phentermine","DB00191",0,"Gastrointestinal_Bleeding"
"pioglitazone","DB01132",0,"Gastrointestinal_Bleeding"
"Piroxicam","DB00554",1,"Gastrointestinal_Bleeding"
"Potassium Chloride","DB00761",1,"Gastrointestinal_Bleeding"
"Prilocaine","DB00750",0,"Gastrointestinal_Bleeding"
"Prochlorperazine","DB00433",0,"Gastrointestinal_Bleeding"
"ramelteon","DB00980",0,"Gastrointestinal_Bleeding"
"rosiglitazone","DB00412",0,"Gastrointestinal_Bleeding"
"salmeterol","DB00938",0,"Gastrointestinal_Bleeding"
"Scopolamine","DB00747",0,"Gastrointestinal_Bleeding"
"Sertraline","DB01104",1,"Gastrointestinal_Bleeding"
"sitagliptin","DB01261",0,"Gastrointestinal_Bleeding"
"Sucralfate","DB00364",0,"Gastrointestinal_Bleeding"
"Sulindac","DB00605",1,"Gastrointestinal_Bleeding"
"Temazepam","DB00231",0,"Gastrointestinal_Bleeding"
"terbinafine","DB00857",0,"Gastrointestinal_Bleeding"
"Tetrahydrocannabinol","",0,"Gastrointestinal_Bleeding"
"Tinidazole","DB00911",0,"Gastrointestinal_Bleeding"
"Tolmetin","DB00500",1,"Gastrointestinal_Bleeding"
"Urea","DB03904",0,"Gastrointestinal_Bleeding"
"valdecoxib","DB00580",1,"Gastrointestinal_Bleeding"
"Vitamin A","DB00162",0,"Gastrointestinal_Bleeding"
"Zidovudine","DB00495",0,"Gastrointestinal_Bleeding"
