"CONCEPT_NAME","STITCH_ID","CONCEPT_ID","CONCEPT_LEVEL","CONCEPT_CLASS","VOCABULARY_ID","CONCEPT_CODE","VALID_START_DATE","VALID_END_DATE","INVALID_REASON"
"alclometasone","CID004630253",905151,2,"Ingredient",8,108088,"0000-00-00",NULL,""
"alendronic acid","CID000002088",19055729,2,"Ingredient",8,236083,"0000-00-00",NULL,"D"
"alfentanil","CID000051263",19059528,2,"Ingredient",8,480,"0000-00-00",NULL,""
"alfuzosin","CID000002092",930021,2,"Ingredient",8,17300,"0000-00-00",NULL,""
"aliskiren","CID005493444",1317967,2,"Ingredient",8,325646,"0000-00-00",NULL,""
"alitretinoin","CID000005538",941052,2,"Ingredient",8,81864,"0000-00-00",NULL,""
"allantoin","CID000000204",966376,2,"Ingredient",8,508,"0000-00-00",NULL,""
"allopurinol","CID000083786",1167322,2,"Ingredient",8,519,"0000-00-00",NULL,""
"almotriptan","CID000123606",1103552,2,"Ingredient",8,279645,"0000-00-00",NULL,""
"alosetron","CID000002099",948555,2,"Ingredient",8,85248,"0000-00-00",NULL,""
"alprazolam","CID000002118",781039,2,"Ingredient",8,596,"0000-00-00",NULL,""
"alprostadil","CID000000214",1381504,2,"Ingredient",8,598,"0000-00-00",NULL,""
"aluminum chloride","CID000024012",957393,2,"Ingredient",8,46241,"0000-00-00",NULL,""
"aluminum hydroxide","CID000114790",985247,2,"Ingredient",8,612,"0000-00-00",NULL,""
"amantadine","CID000002130",19087090,2,"Ingredient",8,620,"0000-00-00",NULL,""
"ambenonium","CID000002131",787362,2,"Ingredient",8,623,"0000-00-00",NULL,""
"ambrisentan","CID000197712",1337068,2,"Ingredient",8,358274,"0000-00-00",NULL,""
"amcinonide","CID000002133",930747,2,"Ingredient",8,17652,"0000-00-00",NULL,""
"amidronate","CID000004674",1511646,2,"Ingredient",8,11473,"0000-00-00",NULL,""
"amifostine","CID000002141",1350040,2,"Ingredient",8,4126,"0000-00-00",NULL,""
"amikacin","CID000002142",1790868,2,"Ingredient",8,641,"0000-00-00",NULL,""
"amiloride","CID000016231",991382,2,"Ingredient",8,644,"0000-00-00",NULL,""
"aminoglutethimide","CID000002145",1503057,2,"Ingredient",8,677,"0000-00-00",NULL,""
"aminophylline","CID000009433",1105775,2,"Ingredient",8,689,"0000-00-00",NULL,""
"amiodarone","CID000002156",1309944,2,"Ingredient",8,703,"0000-00-00",NULL,""
"amitriptyline","CID000002160",710062,2,"Ingredient",8,704,"0000-00-00",NULL,""
"amlexanox","CID000002161",957623,2,"Ingredient",8,46307,"0000-00-00",NULL,""
"amlodipine","CID000002162",1332418,2,"Ingredient",8,17767,"0000-00-00",NULL,""
"ammonia","CID000000222",42800417,2,"Ingredient",8,1299884,"0000-00-00",NULL,""
"amobarbital","CID000002163",712757,2,"Ingredient",8,719,"0000-00-00",NULL,""
"amoxapine","CID000002170",713109,2,"Ingredient",8,722,"0000-00-00",NULL,""
"amoxicillin","CID000002171",1713332,2,"Ingredient",8,723,"0000-00-00",NULL,""
"amphetamine","CID000003007",714785,2,"Ingredient",8,725,"0000-00-00",NULL,""
"amphotericin b","CID000001972",1717240,2,"Ingredient",8,732,"0000-00-00",NULL,""
"ampicillin","CID000002173",1717327,2,"Ingredient",8,733,"0000-00-00",NULL,""
"amprenavir","CID000002177",1789428,2,"Ingredient",8,228656,"0000-00-00",NULL,""
"amrinone","CID000003698",19017805,2,"Ingredient",8,738,"0000-00-00",NULL,""
"amyl nitrite","CID000008053",1319051,2,"Ingredient",8,742,"0000-00-00",NULL,""
"anagrelide","CID000002182",19056407,2,"Ingredient",8,236612,"0000-00-00",NULL,"D"
"anagrelide","CID000002182",1381253,2,"Ingredient",8,596724,"0000-00-00",NULL,""
"anastrozole","CID000002187",1348265,2,"Ingredient",8,84857,"0000-00-00",NULL,""
"anthralin","CID000010187",952538,2,"Ingredient",8,873,"0000-00-00",NULL,""
"antipyrine","CID000002206",1036059,2,"Ingredient",8,1001,"0000-00-00",NULL,""
"apraclonidine","CID000002216",919986,2,"Ingredient",8,14845,"0000-00-00",NULL,""
"aprepitant","CID000151165",936748,2,"Ingredient",8,358255,"0000-00-00",NULL,""
"arformoterol","CID000003410",40136611,2,"Ingredient",8,668953,"0000-00-00",NULL,"D"
"arformoterol","CID000003410",1111220,2,"Ingredient",8,304962,"0000-00-00",NULL,""
"argatroban","CID000002232",1322207,2,"Ingredient",8,15202,"0000-00-00",NULL,""
"arginine","CID000000232",19006410,2,"Ingredient",8,1091,"0000-00-00",NULL,""
"aripiprazole","CID000060795",757688,2,"Ingredient",8,89013,"0000-00-00",NULL,""
"arsenic trioxide","CID000014888",1333379,2,"Ingredient",8,18330,"0000-00-00",NULL,""
"ascorbic acid","CID000000235",19011773,2,"Ingredient",8,1151,"0000-00-00",NULL,""
"aspirin","CID000002244",1112807,2,"Ingredient",8,1191,"0000-00-00",NULL,""
"atazanavir","CID000148192",1727223,2,"Ingredient",8,343047,"0000-00-00",NULL,""
"atenolol","CID000002249",1314002,2,"Ingredient",8,1202,"0000-00-00",NULL,""
"atorvastatin","CID000002250",1545958,2,"Ingredient",8,83367,"0000-00-00",NULL,""
"atovaquone","CID000074989",1781733,2,"Ingredient",8,60212,"0000-00-00",NULL,""
"atracurium","CID000047319",19014341,2,"Ingredient",8,1218,"0000-00-00",NULL,""
"atropine","CID000003661",914335,2,"Ingredient",8,1223,"0000-00-00",NULL,""
"aurothioglucose","CID000006104",1163570,2,"Ingredient",8,4980,"0000-00-00",NULL,""
"azacitidine","CID000001805",1314865,2,"Ingredient",8,1251,"0000-00-00",NULL,""
"azathioprine","CID000002265",19014878,2,"Ingredient",8,1256,"0000-00-00",NULL,""
"azelastine","CID000002267",934075,2,"Ingredient",8,18603,"0000-00-00",NULL,""
"azithromycin","CID000002269",1734104,2,"Ingredient",8,18631,"0000-00-00",NULL,""
"aztreonam","CID000002274",1715117,2,"Ingredient",8,1272,"0000-00-00",NULL,""
"bacitracin","CID000002283",915175,2,"Ingredient",8,1291,"0000-00-00",NULL,""
"baclofen","CID000002284",715233,2,"Ingredient",8,1292,"0000-00-00",NULL,""
"balsalazide","CID005362070",934262,2,"Ingredient",8,18747,"0000-00-00",NULL,""
"beclomethasone","CID000002308",1115572,2,"Ingredient",8,1347,"0000-00-00",NULL,""
"benazepril","CID000002311",1335471,2,"Ingredient",8,18867,"0000-00-00",NULL,""
"bendamustine","CID000065628",19015523,2,"Ingredient",8,134547,"0000-00-00",NULL,""
"benzethonium","CID000002335",916802,2,"Ingredient",8,1390,"0000-00-00",NULL,""
"benzoate","CID000000242",711452,2,"Ingredient",8,70589,"0000-00-00",NULL,""
"benzocaine","CID000002337",917006,2,"Ingredient",8,1399,"0000-00-00",NULL,""
"benzonatate","CID000007699",1136601,2,"Ingredient",8,18993,"0000-00-00",NULL,""
"benzoyl peroxide","CID000007187",918172,2,"Ingredient",8,1418,"0000-00-00",NULL,""
"benztropine","CID000002344",719174,2,"Ingredient",8,1424,"0000-00-00",NULL,""
"benzyl alcohol","CID000000244",919681,2,"Ingredient",8,1426,"0000-00-00",NULL,""
"betamethasone","CID000003003",920458,2,"Ingredient",8,1514,"0000-00-00",NULL,""
"betaxolol","CID000002369",1322081,2,"Ingredient",8,1520,"0000-00-00",NULL,""
"bethanechol","CID000002370",937439,2,"Ingredient",8,19257,"0000-00-00",NULL,""
"bexarotene","CID000082146",1389888,2,"Ingredient",8,233272,"0000-00-00",NULL,""
"bicalutamide","CID000002375",1344381,2,"Ingredient",8,83008,"0000-00-00",NULL,""
"bimatoprost","CID005311027",904525,2,"Ingredient",8,283810,"0000-00-00",NULL,""
"biotin","CID000000253",19024770,2,"Ingredient",8,1588,"0000-00-00",NULL,""
"biperiden","CID000002381",724908,2,"Ingredient",8,1589,"0000-00-00",NULL,""
"bisacodyl","CID000002391",924939,2,"Ingredient",8,1596,"0000-00-00",NULL,""
"bismuth subsalicylate","CID006327012",937791,2,"Ingredient",8,19478,"0000-00-00",NULL,""
"bismuth tripotassium dicitrate","CID006335486",958134,2,"Ingredient",8,47181,"0000-00-00",NULL,""
"bisoprolol","CID000002405",1338005,2,"Ingredient",8,19484,"0000-00-00",NULL,""
"bleomycin","CID000072467",1329241,2,"Ingredient",8,1622,"0000-00-00",NULL,""
"bortezomib","CID000093860",1336825,2,"Ingredient",8,358258,"0000-00-00",NULL,""
"bosentan","CID000104865",1321636,2,"Ingredient",8,75207,"0000-00-00",NULL,""
"bretylium","CID000002431",19038998,2,"Ingredient",8,19685,"0000-00-00",NULL,""
"brimonidine","CID000002435",915542,2,"Ingredient",8,134615,"0000-00-00",NULL,""
"brinzolamide","CID000068844",938044,2,"Ingredient",8,194881,"0000-00-00",NULL,""
"bromfenac","CID000060726",1139179,2,"Ingredient",8,19737,"0000-00-00",NULL,""
"bromocriptine","CID000002443",730548,2,"Ingredient",8,1760,"0000-00-00",NULL,""
"brompheniramine","CID000006834",1130863,2,"Ingredient",8,1767,"0000-00-00",NULL,""
"budesonide","CID000002462",939259,2,"Ingredient",8,19831,"0000-00-00",NULL,""
"bumetanide","CID000002471",932745,2,"Ingredient",8,1808,"0000-00-00",NULL,""
"bupivacaine","CID000002474",732893,2,"Ingredient",8,1815,"0000-00-00",NULL,""
"buprenorphine","CID000002476",1133201,2,"Ingredient",8,1819,"0000-00-00",NULL,""
"bupropion","CID000000444",750982,2,"Ingredient",8,42347,"0000-00-00",NULL,""
"buspirone","CID000002477",733301,2,"Ingredient",8,1827,"0000-00-00",NULL,""
"busulfan","CID000002478",1333357,2,"Ingredient",8,1828,"0000-00-00",NULL,""
"butabarbital","CID000002479",959174,2,"Ingredient",8,477631,"0000-00-00",NULL,""
"butalbital","CID000002481",1139699,2,"Ingredient",8,19860,"0000-00-00",NULL,""
"butamben","CID000002482",939726,2,"Ingredient",8,19861,"0000-00-00",NULL,""
"butenafine","CID000002484",958396,2,"Ingredient",8,47461,"0000-00-00",NULL,""
"butoconazole","CID000047472",939784,2,"Ingredient",8,19884,"0000-00-00",NULL,""
"butorphanol","CID000002487",1133732,2,"Ingredient",8,1841,"0000-00-00",NULL,""
"cabergoline","CID000002512",1558471,2,"Ingredient",8,47579,"0000-00-00",NULL,""
"caffeine","CID000002519",1134439,2,"Ingredient",8,1886,"0000-00-00",NULL,""
"calcipotriene","CID000002522",908921,2,"Ingredient",8,29365,"0000-00-00",NULL,""
"calcitriol","CID000002524",19035631,2,"Ingredient",8,1894,"0000-00-00",NULL,""
"calcium acetate","CID000082163",951469,2,"Ingredient",8,214342,"0000-00-00",NULL,""
"calcium ascorbate","CID000000235",1319219,2,"Ingredient",8,142407,"0000-00-00",NULL,""
"calcium carbonate","CID000010112",19035704,2,"Ingredient",8,1897,"0000-00-00",NULL,""
"calcium chloride","CID000024486",19036781,2,"Ingredient",8,1901,"0000-00-00",NULL,""
"calcium citrate","CID005282392",19058572,2,"Ingredient",8,47613,"0000-00-00",NULL,""
"calcium gluconate","CID000000604",19037038,2,"Ingredient",8,1908,"0000-00-00",NULL,""
"camphor","CID000002537",938205,2,"Ingredient",8,1952,"0000-00-00",NULL,""
"candesartan","CID000002541",1351557,2,"Ingredient",8,214354,"0000-00-00",NULL,""
"capecitabine","CID000060953",1337620,2,"Ingredient",8,194000,"0000-00-00",NULL,""
"capreomycin","CID003000502",19026710,2,"Ingredient",8,78903,"0000-00-00",NULL,""
"capsaicin","CID000002548",939881,2,"Ingredient",8,1992,"0000-00-00",NULL,""
"captopril","CID000002550",1340128,2,"Ingredient",8,1998,"0000-00-00",NULL,""
"carbachol","CID000002551",940183,2,"Ingredient",8,1999,"0000-00-00",NULL,""
"carbamazepine","CID000002554",740275,2,"Ingredient",8,2002,"0000-00-00",NULL,""
"carbamide peroxide","CID000031294",958999,2,"Ingredient",8,47686,"0000-00-00",NULL,""
"carbidopa","CID000002563",740560,2,"Ingredient",8,2019,"0000-00-00",NULL,""
"carbinoxamine","CID000002564",1141018,2,"Ingredient",8,20220,"0000-00-00",NULL,""
"carboplatin","CID000038904",1344905,2,"Ingredient",8,40048,"0000-00-00",NULL,""
"carboprost","CID005229711",19049150,2,"Ingredient",8,2051,"0000-00-00",NULL,""
"carisoprodol","CID000002576",749910,2,"Ingredient",8,2101,"0000-00-00",NULL,""
"carmustine","CID000002578",1350066,2,"Ingredient",8,2105,"0000-00-00",NULL,""
"carteolol","CID000002583",950370,2,"Ingredient",8,2116,"0000-00-00",NULL,""
"carvedilol","CID000002585",1346823,2,"Ingredient",8,20352,"0000-00-00",NULL,""
"caspofungin","CID005311039",1718054,2,"Ingredient",8,140108,"0000-00-00",NULL,""
"cefaclor","CID000002609",1768849,2,"Ingredient",8,2176,"0000-00-00",NULL,""
"cefadroxil","CID000002610",1769535,2,"Ingredient",8,2177,"0000-00-00",NULL,""
"cefazolin","CID000002617",1771162,2,"Ingredient",8,2180,"0000-00-00",NULL,""
"cefdinir","CID006398970",1796458,2,"Ingredient",8,25037,"0000-00-00",NULL,""
"cefepime","CID000002622",1748975,2,"Ingredient",8,20481,"0000-00-00",NULL,""
"cefixime","CID000002675",1796435,2,"Ingredient",8,25033,"0000-00-00",NULL,""
"cefotaxime","CID000002631",1774470,2,"Ingredient",8,2186,"0000-00-00",NULL,""
"cefotetan","CID000050614",1774932,2,"Ingredient",8,2187,"0000-00-00",NULL,""
"cefoxitin","CID000002637",1775741,2,"Ingredient",8,2189,"0000-00-00",NULL,""
"cefpodoxime","CID000054547",1749008,2,"Ingredient",8,20489,"0000-00-00",NULL,""
"cefprozil","CID000002646",1738366,2,"Ingredient",8,19552,"0000-00-00",NULL,""
"ceftazidime","CID000002650",1776684,2,"Ingredient",8,2191,"0000-00-00",NULL,""
"ceftibuten","CID000002654",1749083,2,"Ingredient",8,20492,"0000-00-00",NULL,""
"ceftriaxone","CID000002656",1777806,2,"Ingredient",8,2193,"0000-00-00",NULL,""
"cefuroxime","CID000002658",1778162,2,"Ingredient",8,2194,"0000-00-00",NULL,""
"celecoxib","CID000002662",1118084,2,"Ingredient",8,140587,"0000-00-00",NULL,""
"cephalexin","CID000002666",1786621,2,"Ingredient",8,2231,"0000-00-00",NULL,""
"cetirizine","CID000002678",1149196,2,"Ingredient",8,20610,"0000-00-00",NULL,""
"cevimeline","CID000002684",954819,2,"Ingredient",8,44281,"0000-00-00",NULL,""
"chlorambucil","CID000002708",1390051,2,"Ingredient",8,2346,"0000-00-00",NULL,""
"chloramphenicol","CID000000298",990069,2,"Ingredient",8,2348,"0000-00-00",NULL,""
"chlorazepate","CID000002809",790253,2,"Ingredient",8,2353,"0000-00-00",NULL,""
"chlordiazepoxide","CID000002712",990678,2,"Ingredient",8,2356,"0000-00-00",NULL,""
"chlorhexidine","CID000002713",1790812,2,"Ingredient",8,2358,"0000-00-00",NULL,""
"chloroguanide","CID000004923",1792429,2,"Ingredient",8,2382,"0000-00-00",NULL,""
"chloroprocaine","CID000008612",19049410,2,"Ingredient",8,20859,"0000-00-00",NULL,""
"chloroquine","CID000002719",1792515,2,"Ingredient",8,2393,"0000-00-00",NULL,""
"chlorothiazide","CID000002720",992590,2,"Ingredient",8,2396,"0000-00-00",NULL,""
"chloroxylenol","CID000002723",949459,2,"Ingredient",8,20877,"0000-00-00",NULL,""
"chlorpheniramine","CID000002725",1192710,2,"Ingredient",8,2400,"0000-00-00",NULL,""
"chlorpromazine","CID000002726",794852,2,"Ingredient",8,2403,"0000-00-00",NULL,""
"chlorpropamide","CID000002727",1594973,2,"Ingredient",8,2404,"0000-00-00",NULL,""
"chlorthalidone","CID000002732",1395058,2,"Ingredient",8,2409,"0000-00-00",NULL,""
"chlorzoxazone","CID000002733",795113,2,"Ingredient",8,2410,"0000-00-00",NULL,""
"cholecalciferol","CID000002735",19095164,2,"Ingredient",8,2418,"0000-00-00",NULL,""
"choline","CID000000305",1195334,2,"Ingredient",8,2449,"0000-00-00",NULL,""
"chromic chloride","CID000024808",19049877,2,"Ingredient",8,21009,"0000-00-00",NULL,""
"ciclesonide","CID000444033",902938,2,"Ingredient",8,274964,"0000-00-00",NULL,""
"ciclopirox","CID000002749",950098,2,"Ingredient",8,21090,"0000-00-00",NULL,""
"cidofovir","CID000060613",1745072,2,"Ingredient",8,83171,"0000-00-00",NULL,""
"cilastatin","CID000104867",1797258,2,"Ingredient",8,2540,"0000-00-00",NULL,""
"cilostazol","CID000002754",1350310,2,"Ingredient",8,21107,"0000-00-00",NULL,""
"cimetidine","CID000002756",997276,2,"Ingredient",8,2541,"0000-00-00",NULL,""
"cinacalcet","CID000156419",1548111,2,"Ingredient",8,407990,"0000-00-00",NULL,""
"ciprofloxacin","CID000002764",1797513,2,"Ingredient",8,2551,"0000-00-00",NULL,""
"cisapride","CID000002769",932196,2,"Ingredient",8,35255,"0000-00-00",NULL,""
"cisatracurium","CID000047320",19015726,2,"Ingredient",8,319864,"0000-00-00",NULL,""
"cisplatin","CID005311048",1397599,2,"Ingredient",8,2555,"0000-00-00",NULL,""
"citalopram","CID000002771",797617,2,"Ingredient",8,2556,"0000-00-00",NULL,""
"citric acid","CID000022230",950435,2,"Ingredient",8,21183,"0000-00-00",NULL,""
"cladribine","CID000001546",19054825,2,"Ingredient",8,44157,"0000-00-00",NULL,""
"clarithromycin","CID000054688",1750500,2,"Ingredient",8,21212,"0000-00-00",NULL,""
"clavulanate","CID000002172",1759842,2,"Ingredient",8,48203,"0000-00-00",NULL,""
"clemastine","CID000002781",1197677,2,"Ingredient",8,2578,"0000-00-00",NULL,""
"clidinium","CID000002784",950792,2,"Ingredient",8,21232,"0000-00-00",NULL,""
"clindamycin","CID000002786",997881,2,"Ingredient",8,2582,"0000-00-00",NULL,""
"clioquinol","CID000002788",980867,2,"Ingredient",8,5942,"0000-00-00",NULL,""
"clobetasol","CID000032797",998415,2,"Ingredient",8,2590,"0000-00-00",NULL,""
"clofarabine","CID000119182",40095841,2,"Ingredient",8,486416,"0000-00-00",NULL,"D"
"clofarabine","CID000119182",19054821,2,"Ingredient",8,44151,"0000-00-00",NULL,""
"clofazimine","CID000002794",1798476,2,"Ingredient",8,2592,"0000-00-00",NULL,""
"clomiphene","CID000002800",1598819,2,"Ingredient",8,2596,"0000-00-00",NULL,""
"clomipramine","CID000002801",798834,2,"Ingredient",8,2597,"0000-00-00",NULL,""
"clonazepam","CID000002802",798874,2,"Ingredient",8,2598,"0000-00-00",NULL,""
"clonidine","CID000002803",1398937,2,"Ingredient",8,2599,"0000-00-00",NULL,""
"clopidogrel","CID000002806",1322184,2,"Ingredient",8,32968,"0000-00-00",NULL,""
"clotrimazole","CID000002812",1000632,2,"Ingredient",8,2623,"0000-00-00",NULL,""
"clozapine","CID000002818",800878,2,"Ingredient",8,2626,"0000-00-00",NULL,""
"cocaine","CID000002826",1001419,2,"Ingredient",8,2653,"0000-00-00",NULL,""
"codeine","CID000002828",1201620,2,"Ingredient",8,2670,"0000-00-00",NULL,""
"coenzyme q10","CID000001156",1351115,2,"Ingredient",8,21406,"0000-00-00",NULL,""
"colchicine","CID000002833",1101554,2,"Ingredient",8,2683,"0000-00-00",NULL,""
"colestipol","CID000062816",1501617,2,"Ingredient",8,2685,"0000-00-00",NULL,""
"colistin","CID005311054",901845,2,"Ingredient",8,2709,"0000-00-00",NULL,""
"conivaptan","CID000151171",19010927,2,"Ingredient",8,302285,"0000-00-00",NULL,""
"copper sulfate","CID000001117",19057346,2,"Ingredient",8,21579,"0000-00-00",NULL,""
"cortisone","CID000222786",1507705,2,"Ingredient",8,2878,"0000-00-00",NULL,""
"cromoglicic acid","CID000027686",1152631,2,"Ingredient",8,42612,"0000-00-00",NULL,""
"crotamiton","CID000002883",969276,2,"Ingredient",8,21766,"0000-00-00",NULL,""
"cupric chloride","CID000169664",19073031,2,"Ingredient",8,21833,"0000-00-00",NULL,""
"cyclobenzaprine","CID000002895",778711,2,"Ingredient",8,21949,"0000-00-00",NULL,""
"cyclopentolate","CID000002905",910232,2,"Ingredient",8,3001,"0000-00-00",NULL,""
"cyclophosphamide","CID000002907",1310317,2,"Ingredient",8,3002,"0000-00-00",NULL,""
"cycloserine","CID000000401",1710446,2,"Ingredient",8,3007,"0000-00-00",NULL,""
"cyclosporine","CID000002909",19010482,2,"Ingredient",8,3008,"0000-00-00",NULL,""
"cyproheptadine","CID000002913",1110727,2,"Ingredient",8,3013,"0000-00-00",NULL,""
"cytarabine","CID000000596",1311078,2,"Ingredient",8,3041,"0000-00-00",NULL,""
"dabigatran etexilate","CID006445226",40228152,2,"Ingredient",8,1037042,"0000-00-00",NULL,""
"dacarbazine","CID005281007",1311409,2,"Ingredient",8,3098,"0000-00-00",NULL,""
"dactinomycin","CID000002019",1311443,2,"Ingredient",8,3100,"0000-00-00",NULL,""
"dalfopristin","CID000005366",1789517,2,"Ingredient",8,229369,"0000-00-00",NULL,""
"danazol","CID000002949",1511449,2,"Ingredient",8,3102,"0000-00-00",NULL,""
"dantrolene","CID000002951",711714,2,"Ingredient",8,3105,"0000-00-00",NULL,""
"dapsone","CID000002955",1711759,2,"Ingredient",8,3108,"0000-00-00",NULL,""
"darifenacin","CID000072054",40054552,2,"Ingredient",8,485418,"0000-00-00",NULL,"D"
"darifenacin","CID000072054",916230,2,"Ingredient",8,136198,"0000-00-00",NULL,""
"darunavir","CID000213039",40134447,2,"Ingredient",8,643071,"0000-00-00",NULL,"D"
"darunavir","CID000213039",1756831,2,"Ingredient",8,460132,"0000-00-00",NULL,""
"dasatinib","CID003062316",1358436,2,"Ingredient",8,475342,"0000-00-00",NULL,""
"daunorubicin","CID000002958",1311799,2,"Ingredient",8,3109,"0000-00-00",NULL,""
"decitabine","CID000016886",40133618,2,"Ingredient",8,636628,"0000-00-00",NULL,"D"
"decitabine","CID000016886",19024728,2,"Ingredient",8,15657,"0000-00-00",NULL,""
"deferasirox","CID005493381",1786055,2,"Ingredient",8,614373,"0000-00-00",NULL,""
"deferasirox","CID005493381",40127988,2,"Ingredient",8,597765,"0000-00-00",NULL,"D"
"deferoxamine","CID000002973",1711947,2,"Ingredient",8,3131,"0000-00-00",NULL,""
"delavirdine","CID000005625",1747157,2,"Ingredient",8,83816,"0000-00-00",NULL,""
"demeclocycline","CID000002983",1714527,2,"Ingredient",8,3154,"0000-00-00",NULL,""
"desipramine","CID000002995",716968,2,"Ingredient",8,3247,"0000-00-00",NULL,""
"desloratadine","CID000124087",1103006,2,"Ingredient",8,275635,"0000-00-00",NULL,""
"desmopressin","CID000027991",1517070,2,"Ingredient",8,3251,"0000-00-00",NULL,""
"desogestrel","CID000040973",1588000,2,"Ingredient",8,22656,"0000-00-00",NULL,""
"desonide","CID000012536",917205,2,"Ingredient",8,3254,"0000-00-00",NULL,""
"desoximetasone","CID000003000",917336,2,"Ingredient",8,3255,"0000-00-00",NULL,""
"desvenlafaxine","CID000125017",717607,2,"Ingredient",8,734064,"0000-00-00",NULL,""
"dexamethasone","CID000003003",1518254,2,"Ingredient",8,3264,"0000-00-00",NULL,""
"dexbrompheniramine","CID000006834",1188052,2,"Ingredient",8,22696,"0000-00-00",NULL,""
"dexmedetomidine","CID000060612",19061088,2,"Ingredient",8,48937,"0000-00-00",NULL,""
"dexmethylphenidate","CID000004158",731533,2,"Ingredient",8,352372,"0000-00-00",NULL,""
"dexrazoxane","CID000030623",1353011,2,"Ingredient",8,42736,"0000-00-00",NULL,""
"dextran","CID000102399",1352890,2,"Ingredient",8,42635,"0000-00-00",NULL,""
"dextroamphetamine","CID000003007",719311,2,"Ingredient",8,3288,"0000-00-00",NULL,""
"dextromethorphan","CID000003008",1119510,2,"Ingredient",8,3289,"0000-00-00",NULL,""
"diazepam","CID000003016",723013,2,"Ingredient",8,3322,"0000-00-00",NULL,""
"diazoxide","CID000003019",1523280,2,"Ingredient",8,3327,"0000-00-00",NULL,""
"dibasic potassium phosphate","CID000024450",19076714,2,"Ingredient",8,55018,"0000-00-00",NULL,""
"dibucaine","CID000003025",923840,2,"Ingredient",8,3339,"0000-00-00",NULL,""
"dichloralantipyrine","CID000010188",1189490,2,"Ingredient",8,22892,"0000-00-00",NULL,""
"diclofenac","CID000003032",1124300,2,"Ingredient",8,3355,"0000-00-00",NULL,""
"dicloxacillin","CID000003040",1724666,2,"Ingredient",8,3356,"0000-00-00",NULL,""
"dicumarol","CID000000653",1325124,2,"Ingredient",8,1598,"0000-00-00",NULL,""
"dicyclomine","CID000003042",924724,2,"Ingredient",8,3361,"0000-00-00",NULL,""
"didanosine","CID000003043",1724869,2,"Ingredient",8,3364,"0000-00-00",NULL,""
"dienogest","CID000068861",19054876,2,"Ingredient",8,22968,"0000-00-00",NULL,""
"diflorasone","CID000003375",960988,2,"Ingredient",8,91311,"0000-00-00",NULL,""
"diflunisal","CID000003059",1126128,2,"Ingredient",8,3393,"0000-00-00",NULL,""
"difluprednate","CID000003060",19089579,2,"Ingredient",8,23043,"0000-00-00",NULL,""
"digoxin","CID000003062",1326303,2,"Ingredient",8,3407,"0000-00-00",NULL,""
"dihematoporphyrin ether","CID000057166",19089602,2,"Ingredient",8,23066,"0000-00-00",NULL,""
"dihydroergotamine","CID000003066",1126557,2,"Ingredient",8,3418,"0000-00-00",NULL,""
"dihydrotachysterol","CID011953890",19027015,2,"Ingredient",8,3429,"0000-00-00",NULL,""
"diltiazem","CID000003075",1328165,2,"Ingredient",8,3443,"0000-00-00",NULL,""
"dimenhydrinate","CID000010660",928744,2,"Ingredient",8,3444,"0000-00-00",NULL,""
"dimethicone","CID000024764",916662,2,"Ingredient",8,324072,"0000-00-00",NULL,""
"dinoprostone","CID000000158",1329415,2,"Ingredient",8,3478,"0000-00-00",NULL,""
"diphenhydramine","CID000003100",1129625,2,"Ingredient",8,3498,"0000-00-00",NULL,""
